"b24_conduct_check_attempts","5"
"b24_doc_delay_ms","700"
"default_currency","KGS"
"default_responsible_id","1"
"default_store_from_id","1"
"default_store_to_id","1"
"sync_batch_limit","100"
"sync_cycle_last_run_json","{""ok"":true,""chunk"":30,""store_id"":1,""stock"":{""processed"":30,""errors"":30,""offset_before"":0,""offset_after"":30,""total"":284},""price_push"":{""processed"":30,""errors"":0,""offset_before"":0,""offset_after"":30,""total"":52},""price_pull_check"":{""checked"":50,""conflicts"":13"
"sync_cycle_price_pull_start","50"
"sync_cycle_price_push_offset","30"
"sync_cycle_stock_offset","30"
"usd_rate","88.0000"
"usd_to_kgs_rate","87.5"
"1","price_mismatch","101","29","0.00","2169.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"2","price_mismatch","105","30","0.00","2169.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"3","price_mismatch","109","31","0.00","2169.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"4","price_mismatch","113","32","0.00","2169.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"5","price_mismatch","117","33","0.00","2169.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"6","price_mismatch","121","34","0.00","2169.00","Разница цены между приложением и Б24 | Решение: Б24 выровнен по складу","resolved","2026-04-30 16:16:34"
"7","stock_field_mismatch","125","35","60.00","0.00","Разница остатка между приложением и Б24 (поле товара) | Решение: Б24 выровнен по складу","resolved","2026-04-30 16:16:34"
"8","stock_field_mismatch","149","41","430.00","0.00","Разница остатка между приложением и Б24 (поле товара)","new","2026-04-30 16:16:34"
"9","price_mismatch","153","42","0.00","7126.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"10","price_mismatch","157","43","0.00","4648.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"11","stock_field_mismatch","157","43","30.00","0.00","Разница остатка между приложением и Б24 (поле товара)","new","2026-04-30 16:16:34"
"12","price_mismatch","161","44","0.00","7126.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"13","price_mismatch","165","45","0.00","8799.00","Разница цены между приложением и Б24","new","2026-04-30 16:16:34"
"4","Товар #4","15.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,"pending",NULL,NULL,"0.00"
"5","Поклейка защитной пленки","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"45","19",NULL,"sent",NULL,"2026-04-29 23:45:50","0.00"
"6","Тонировка стёкол","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"47","19",NULL,"sent",NULL,"2026-04-29 23:45:51","0.00"
"7","Шумоизоляция","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"49","19",NULL,"sent",NULL,"2026-04-29 23:45:52","0.00"
"8","Полировка","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"51","19",NULL,"sent",NULL,"2026-04-29 23:45:52","0.00"
"9","Химчистка","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"53","19",NULL,"sent",NULL,"2026-04-29 23:45:53","0.00"
"10","Антихром","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"55","19",NULL,"sent",NULL,"2026-04-29 23:45:53","0.00"
"11","Шумоизоляция","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"57","19",NULL,"sent",NULL,"2026-04-29 23:45:54","0.00"
"12","Шиномонтаж+шины+диски","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"59","19",NULL,"sent",NULL,"2026-04-29 23:45:54","0.00"
"13","Малярка","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"61","19",NULL,"sent",NULL,"2026-04-29 23:45:55","0.00"
"14","Кузовные работы","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"63","19",NULL,"sent",NULL,"2026-04-29 23:45:55","0.00"
"15","Тюнинг","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"65","19",NULL,"sent",NULL,"2026-04-29 23:45:56","0.00"
"16","Прошивка","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"67","19",NULL,"sent",NULL,"2026-04-29 23:45:56","0.00"
"17","IT оборудование","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"69","19",NULL,"sent",NULL,"2026-04-29 23:45:57","0.00"
"18","Звук","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"71","19",NULL,"sent",NULL,"2026-04-29 23:45:57","0.00"
"19","Обвесы","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"73","19",NULL,"sent",NULL,"2026-04-29 23:45:58","0.00"
"20","Оклейка салона","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"75","19",NULL,"sent",NULL,"2026-04-29 23:45:58","0.00"
"21","Подсветка","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"77","19",NULL,"sent",NULL,"2026-04-29 23:45:59","0.00"
"22","Перешив сидений","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"79","19",NULL,"sent",NULL,"2026-04-29 23:45:59","0.00"
"23","Перешив руля","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"81","19",NULL,"sent",NULL,"2026-04-29 23:46:00","0.00"
"24","Перешив салона","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"83","19",NULL,"sent",NULL,"2026-04-29 23:46:00","0.00"
"25","Тонировочные пленки","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"85","19",NULL,"sent",NULL,"2026-04-29 23:46:01","0.00"
"26","IRXTM 05 CH SR HPR","30.00","64750.00","84175.00","126875.00",NULL,NULL,"110250.00","5250.00",NULL,"89","19",NULL,"sent",NULL,"2026-04-29 23:46:01","0.00"
"27","IRXTM 15 CH SR HPR","30.00","61687.50","80237.50","120750.00",NULL,NULL,"105000.00","5250.00",NULL,"93","19",NULL,"sent",NULL,"2026-04-29 23:46:02","0.00"
"28","IRXTM 35 CH SR HPR","30.00","61687.50","80237.50","120750.00",NULL,NULL,"105000.00","5250.00",NULL,"97","19",NULL,"sent",NULL,"2026-04-29 23:46:02","0.00"
"29","ATС 05 CH SR HPR ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"101","19",NULL,"sent",NULL,"2026-04-29 23:46:03","0.00"
"30","ATС 15 CH SR HPR","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"105","19",NULL,"sent",NULL,"2026-04-29 23:46:03","0.00"
"31","ATС 20 CH SR HPR","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"109","19",NULL,"sent",NULL,"2026-04-29 23:46:04","0.00"
"32","ATС 35 CH SR HPR","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"113","19",NULL,"sent",NULL,"2026-04-29 23:46:04","0.00"
"33","ATС 50 CH SR HPR","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"117","19",NULL,"sent",NULL,"2026-04-29 23:46:05","0.00"
"34","ATС 70 CH SR HPR","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"121","19",NULL,"sent",NULL,"2026-04-29 23:46:05","0.00"
"35","ATR 05 CH SR HPR","30.00","21000.00","27300.00","41125.00",NULL,NULL,"35875.00","2712.50",NULL,"125","19",NULL,"sent",NULL,"2026-04-29 23:46:06","0.00"
"36","ATR 15 CH SR HPR","30.00","21000.00","27300.00","41125.00",NULL,NULL,"35875.00","2712.50",NULL,"129","19",NULL,"sent",NULL,"2026-04-29 23:46:06","0.00"
"37","ATR 20 CH SR HPR","30.00","21000.00","27300.00","41125.00",NULL,NULL,"35875.00","2712.50",NULL,"133","19",NULL,"sent",NULL,"2026-04-29 23:46:07","0.00"
"38","ATR 35 CH SR HPR","30.00","21000.00","27300.00","41125.00",NULL,NULL,"35875.00","2712.50",NULL,"137","19",NULL,"sent",NULL,"2026-04-29 23:46:07","0.00"
"39","ATR 50 CH SR HPR","30.00","21000.00","27300.00","41125.00",NULL,NULL,"35875.00","2712.50",NULL,"141","19",NULL,"sent",NULL,"2026-04-29 23:46:08","0.00"
"40","AIR 75 IR SR HPR - 1,52 х 30 м","30.00","11287.50","0.00",NULL,NULL,NULL,NULL,"376.25",NULL,"1145","19",NULL,"sent",NULL,"2026-04-29 23:46:08","0.00"
"41","AIR 75 IR SR HPR    0,9 х 30 м","30.00","90000.00","100000.00",NULL,NULL,NULL,NULL,"3333.33",NULL,"149","19",NULL,"sent",NULL,"2026-04-29 23:46:09","0.00"
"42","AIR 80 BLSRHPR - 1,52 х 30 м","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"153","19",NULL,"sent",NULL,"2026-04-29 23:46:09","0.00"
"43","AIR 80 BLSRHPR  0,90 х 30 м","30.00","0.00",NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"157","19",NULL,"sent",NULL,"2026-04-29 23:46:10","0.00"
"44","AIR 90 СLSRHPR  1,52Х 30 м","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"161","19",NULL,"sent",NULL,"2026-04-29 23:46:10","0.00"
"45","AIR 90 СLSRHPR  1,83Х 30 м","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"165","19",NULL,"sent",NULL,"2026-04-29 23:46:11","0.00"
"46","Carbon CBS ST BK 0330","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"169","19",NULL,"sent",NULL,"2026-04-29 23:46:11","0.00"
"47","Carbon CBS ST BK 0530","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"173","19",NULL,"sent",NULL,"2026-04-29 23:46:12","0.00"
"48","Carbon CBS ST BK 1530","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"177","19",NULL,"sent",NULL,"2026-04-29 23:46:12","0.00"
"49","Carbon CBS ST BK 2030","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"181","19",NULL,"sent",NULL,"2026-04-29 23:46:13","0.00"
"50","Carbon CBS ST BK 3530","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"185","19",NULL,"sent",NULL,"2026-04-29 23:46:13","0.00"
"51","Carbon CBS ST BK 5030","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"189","19",NULL,"sent",NULL,"2026-04-29 23:46:14","0.00"
"52","Carbon CBS ST BK 7030","30.00","4987.50","5862.50","9975.00","8837.50",NULL,"7350.00","700.00",NULL,"193","19",NULL,"sent",NULL,"2026-04-29 23:46:14","0.00"
"53","HP 03 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"197","19",NULL,"sent",NULL,"2026-04-29 23:46:15","0.00"
"54","HP 05 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"201","19",NULL,"sent",NULL,"2026-04-29 23:46:15","0.00"
"55","HP 15 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"205","19",NULL,"sent",NULL,"2026-04-29 23:46:15","0.00"
"56","HP 20 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"209","19",NULL,"sent",NULL,"2026-04-29 23:46:16","0.00"
"57","HP 35 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"213","19",NULL,"sent",NULL,"2026-04-29 23:46:16","0.00"
"58","HP 50 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"217","19",NULL,"sent",NULL,"2026-04-29 23:46:17","0.00"
"59","HP 70 Black SR PS","30.00","5862.50","6737.50","11462.50","10150.00",NULL,"8400.00","787.50",NULL,"221","19",NULL,"sent",NULL,"2026-04-29 23:46:17","0.00"
"60","Ceramic PIR8070","30.00","11987.50","12862.50","21875.00","19337.50",NULL,"16100.00","1487.50",NULL,"225","19",NULL,"sent",NULL,"2026-04-29 23:46:18","0.00"
"61","Super IR 7080 BLUE","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"229","19",NULL,"sent",NULL,"2026-04-29 23:46:18","0.00"
"62","Super IR 7080 GREEN","30.00","13300.00","14175.00","24062.50","21262.50",NULL,"17762.50","1662.50",NULL,"233","19",NULL,"sent",NULL,"2026-04-29 23:46:19","0.00"
"63","Super IR 7080 BLUE    NEW+","30.00","13300.00","14175.00","24062.50","21262.50",NULL,"17762.50","1662.50",NULL,"237","19",NULL,"sent",NULL,"2026-04-29 23:46:19","0.00"
"64","LUXFIL CARBON NANO CERAMIC 0590","30.00","4900.00","6387.50","10850.00","9537.50",NULL,"7962.50","700.00",NULL,"241","19",NULL,"sent",NULL,"2026-04-29 23:46:20","0.00"
"65","LUXFIL CARBON NANO CERAMIC 1590","30.00","4900.00","6387.50","10850.00","9537.50",NULL,"7962.50","700.00",NULL,"245","19",NULL,"sent",NULL,"2026-04-29 23:46:20","0.00"
"66","LUXFIL CARBON NANO CERAMIC 3590","30.00","4900.00","6387.50","10850.00","9537.50",NULL,"7962.50","700.00",NULL,"249","19",NULL,"sent",NULL,"2026-04-29 23:46:21","0.00"
"67","LUXFIL CARBON NANO CERAMIC 5090","30.00","4900.00","6387.50","10850.00","9537.50",NULL,"7962.50","700.00",NULL,"253","19",NULL,"sent",NULL,"2026-04-29 23:46:21","0.00"
"68","LUXFIL CARBON NANO CERAMIC 7090","30.00","4900.00","6387.50","10850.00","9537.50",NULL,"7962.50","700.00",NULL,"257","19",NULL,"sent",NULL,"2026-04-29 23:46:22","0.00"
"69","LUXFIL PPF 05","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"261","19",NULL,"sent",NULL,"2026-04-29 23:46:22","0.00"
"70","LUXFIL PPF 15","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"265","19",NULL,"sent",NULL,"2026-04-29 23:46:23","0.00"
"71","LUXFIL CERAMIC IR7590","30.00","6562.50","8575.00","14525.00","12775.00",NULL,"10675.00","962.50",NULL,"269","19",NULL,"sent",NULL,"2026-04-29 23:46:23","0.00"
"72","LUXFIL AIR90   Blue","30.00","5512.50","7262.50","12337.50","10937.50",NULL,"9100.00","875.00",NULL,"273","19",NULL,"sent",NULL,"2026-04-29 23:46:24","0.00"
"73","LUXFIL BLACK 03","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"277","19",NULL,"sent",NULL,"2026-04-29 23:46:24","0.00"
"74","LUXFIL BLACK 05","50.00",NULL,NULL,"3150.00","3150.00",NULL,"3937.50","3150.00",NULL,"281","19",NULL,"sent",NULL,"2026-04-29 23:46:25","0.00"
"75","LUXFIL BLACK 15","50.00",NULL,NULL,"3150.00","3150.00",NULL,"3937.50","3150.00",NULL,"285","19",NULL,"sent",NULL,"2026-04-29 23:46:25","0.00"
"76","LUXFIL BLACK 35","50.00",NULL,NULL,"3150.00","3150.00",NULL,"3937.50","3150.00",NULL,"289","19",NULL,"sent",NULL,"2026-04-29 23:46:26","0.00"
"77","LUXFIL BLACK 50","50.00",NULL,NULL,"3150.00","3150.00",NULL,"3937.50","3150.00",NULL,"293","19",NULL,"sent",NULL,"2026-04-29 23:46:26","0.00"
"78","LUXFIL BLACK 70","50.00",NULL,NULL,"3150.00","3150.00",NULL,"3937.50","3150.00",NULL,"297","19",NULL,"sent",NULL,"2026-04-29 23:46:27","0.00"
"79","LUXFIL BLACK 80","50.00",NULL,NULL,"3150.00","3150.00",NULL,"3937.50","3150.00",NULL,"301","19",NULL,"sent",NULL,"2026-04-29 23:46:27","0.00"
"80","КПМФ черный глянец","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"305","19",NULL,"sent",NULL,"2026-04-29 23:46:28","0.00"
"81","КПМФ черная структурная","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"309","19",NULL,"sent",NULL,"2026-04-29 23:46:28","0.00"
"82","КПМФ прозрачная (салон)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"313","19",NULL,"sent",NULL,"2026-04-29 23:46:28","0.00"
"83","КПМФ Матт (салон)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"317","19",NULL,"sent",NULL,"2026-04-29 23:46:29","0.00"
"84","Medium (средний топ)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"321","19",NULL,"sent",NULL,"2026-04-29 23:46:29","0.00"
"85","Soft (мягкий топ)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"325","19",NULL,"sent",NULL,"2026-04-29 23:46:30","0.00"
"86","Satin (матт - сати)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"329","19",NULL,"sent",NULL,"2026-04-29 23:46:31","0.00"
"87","Stek Smoke","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"333","19",NULL,"sent",NULL,"2026-04-29 23:46:31","0.00"
"88","Stek Storm","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"337","19",NULL,"sent",NULL,"2026-04-29 23:46:31","0.00"
"89","Stek Shade","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"341","19",NULL,"sent",NULL,"2026-04-29 23:46:32","0.00"
"90","Stek Dyno Flex TOP","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"345","19",NULL,"sent",NULL,"2026-04-29 23:46:32","0.00"
"91","Stek DYNO matte","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"349","19",NULL,"sent",NULL,"2026-04-29 23:46:33","0.00"
"92","ORACAL 970 черный глянец","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"353","19",NULL,"sent",NULL,"2026-04-29 23:46:33","0.00"
"93","ORACAL 8300 полупрозрач глянец","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"357","19",NULL,"sent",NULL,"2026-04-29 23:46:34","0.00"
"94","Mono PPF (мягкий топ)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"361","19",NULL,"sent",NULL,"2026-04-29 23:46:34","0.00"
"95","Mono PRO  (твердый топ)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"365","19",NULL,"sent",NULL,"2026-04-29 23:46:35","0.00"
"96","MONO TPU PPF Plus (мягкий топ)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"369","19",NULL,"sent",NULL,"2026-04-29 23:46:35","0.00"
"97","Mono PPF Matte","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"373","19",NULL,"sent",NULL,"2026-04-29 23:46:36","0.00"
"98","MONO TPU Satin","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"377","19",NULL,"sent",NULL,"2026-04-29 23:46:36","0.00"
"99","Mono TPU Black Gloss","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"381","19",NULL,"sent",NULL,"2026-04-29 23:46:37","0.00"
"100","MONO TPU Black Satin","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"385","19",NULL,"sent",NULL,"2026-04-29 23:46:37","0.00"
"101","Premium","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"389","19",NULL,"sent",NULL,"2026-04-29 23:46:38","0.00"
"102","Premium Matte","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"393","19",NULL,"sent",NULL,"2026-04-29 23:46:38","0.00"
"103","Xside","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"397","19",NULL,"sent",NULL,"2026-04-29 23:46:39","0.00"
"104","Satin","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"401","19",NULL,"sent",NULL,"2026-04-29 23:46:39","0.00"
"105","Риджит (ridgit)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"405","19",NULL,"sent",NULL,"2026-04-29 23:46:40","0.00"
"106","Хард Глосс (hard gloss)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"409","19",NULL,"sent",NULL,"2026-04-29 23:46:40","0.00"
"107","Hybrid Black","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"413","19",NULL,"sent",NULL,"2026-04-29 23:46:41","0.00"
"108","LUXFIL PPF TPH MATTE","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"417","19",NULL,"sent",NULL,"2026-04-29 23:46:41","0.00"
"109","LUXFIL PPF TPH GLOSS","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"421","19",NULL,"sent",NULL,"2026-04-29 23:46:42","0.00"
"110","LUXFIL PPF TPU GLOSS A","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"425","19",NULL,"sent",NULL,"2026-04-29 23:46:42","0.00"
"111","LUXFIL PPF TPU GLOSS S","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"429","19",NULL,"sent",NULL,"2026-04-29 23:46:43","0.00"
"112","LUXFIL PPF TPU GLOSS SS","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"433","19",NULL,"sent",NULL,"2026-04-29 23:46:43","0.00"
"113","LUXFIL PPF TPU MATTE","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"437","19",NULL,"sent",NULL,"2026-04-29 23:46:43","0.00"
"114","LUXFIL  TPH  А10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"441","19",NULL,"sent",NULL,"2026-04-29 23:46:44","0.00"
"115","LUXFIL   TPU  C1","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"445","19",NULL,"sent",NULL,"2026-04-29 23:46:44","0.00"
"116","Nexfil PPF Clear","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"449","19",NULL,"sent",NULL,"2026-04-29 23:46:45","0.00"
"117","Luxfil Proffesional = Mapro","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"453","19",NULL,"sent",NULL,"2026-04-29 23:46:45","0.00"
"118","Luxfil Matt = Mapro","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"457","19",NULL,"sent",NULL,"2026-04-29 23:46:46","0.00"
"119","G-Suit","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"461","19",NULL,"sent",NULL,"2026-04-29 23:46:46","0.00"
"120","Luxfil ClearShield","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"465","19",NULL,"sent",NULL,"2026-04-29 23:46:47","0.00"
"121","Luxfil ClearShield Hard","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"469","19",NULL,"sent",NULL,"2026-04-29 23:46:47","0.00"
"122","LUXFIL PPF ClearShield Matt ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"473","19",NULL,"sent",NULL,"2026-04-29 23:46:48","0.00"
"123","Luxfil ClearShield Light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"477","19",NULL,"sent",NULL,"2026-04-29 23:46:48","0.00"
"124","RAN  T","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"481","19",NULL,"sent",NULL,"2026-04-29 23:46:49","0.00"
"125","RAN  M","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"485","19",NULL,"sent",NULL,"2026-04-29 23:46:49","0.00"
"126","RAN   H","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"489","19",NULL,"sent",NULL,"2026-04-29 23:46:50","0.00"
"127","Luxfil PPF  Hydrophobic 3M Glue 7,5ml","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"493","19",NULL,"sent",NULL,"2026-04-29 23:46:50","0.00"
"128","Luxfil PPF Generation 1 TPU-S 7,5ml","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"497","19",NULL,"sent",NULL,"2026-04-29 23:46:51","0.00"
"129","Luxfil PPF Generation 2 TPU-SW 7,5ml","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"501","19",NULL,"sent",NULL,"2026-04-29 23:46:51","0.00"
"130","Luxfil PPF Generation 3 TPU-SS 7,5ml","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"505","19",NULL,"sent",NULL,"2026-04-29 23:46:52","0.00"
