"b24_conduct_check_attempts","5"
"131","LUXFIL PPF  Tint 05 limited edition","15.00","13125.00","17500.00","35000.00","30625.00",NULL,"26250.00","3062.50",NULL,"509","19",NULL,"sent",NULL,"2026-04-29 23:46:52","0.00"
"132","LUXFIL PPF  Tint 15 limited edition  ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"513","19",NULL,"sent",NULL,"2026-04-29 23:46:52","0.00"
"133","LUXFIL TPU windsheld Ultra HD","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"517","19",NULL,"sent",NULL,"2026-04-29 23:46:53","0.00"
"134","LUXFIL TPU windsheld HD","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"521","19",NULL,"sent",NULL,"2026-04-29 23:46:53","0.00"
"135","LLumar PPF GLOSS","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"525","19",NULL,"sent",NULL,"2026-04-29 23:46:54","0.00"
"136","LLumar PPF GLOSS Edge (торцы дверей)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"529","19",NULL,"sent",NULL,"2026-04-29 23:46:54","0.00"
"137","LLumar Valor","15.00","0.00","147000.00","105000.00",NULL,NULL,NULL,"9800.00",NULL,"533","19",NULL,"sent",NULL,"2026-04-29 23:46:55","0.00"
"138","LLumar Platinum 1,52","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"537","19",NULL,"sent",NULL,"2026-04-29 23:46:55","0.00"
"139","LLumar Platinum 1,83","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"541","19",NULL,"sent",NULL,"2026-04-29 23:46:56","0.00"
"140","LLumar Platinum Matt 1,83","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"545","19",NULL,"sent",NULL,"2026-04-29 23:46:56","0.00"
"141","LLumar Platinum Matt 1,52","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"549","19",NULL,"sent",NULL,"2026-04-29 23:46:57","0.00"
"142","LLumar Matt","30.00","80000.00","90000.00",NULL,NULL,NULL,NULL,"3000.00",NULL,"553","19",NULL,"sent",NULL,"2026-04-29 23:46:57","0.00"
"143","LLumar PPF 11.5MIL CLEAR CAP","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"557","19",NULL,"sent",NULL,"2026-04-29 23:46:58","0.00"
"144","Hexis BodyFence Х 1,52 ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"561","19",NULL,"sent",NULL,"2026-04-29 23:46:58","0.00"
"145","Hexis BodyFence Х Fast 1,52","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"565","19",NULL,"sent",NULL,"2026-04-29 23:46:59","0.00"
"146","Hexis BodyFence M, X Matt, X Satin","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"569","19",NULL,"sent",NULL,"2026-04-29 23:46:59","0.00"
"147","Hexis BodyFence Wide 1,83","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"573","19",NULL,"sent",NULL,"2026-04-29 23:47:00","0.00"
"148","Hexis BodyFence Black 1,52","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"577","19",NULL,"sent",NULL,"2026-04-29 23:47:00","0.00"
"149","Hexis HX 20000 (цветные глянец / мат / сатин) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"581","19",NULL,"sent",NULL,"2026-04-29 23:47:01","0.00"
"150","Hexis HX 30000 (цветные глянец / мат / сатин)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"585","19",NULL,"sent",NULL,"2026-04-29 23:47:01","0.00"
"151","Hexis HX 30000 (карбоны, кожа, браш)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"589","19",NULL,"sent",NULL,"2026-04-29 23:47:02","0.00"
"152","Hexis HX 30000 (хромы глянец / сатин) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"593","19",NULL,"sent",NULL,"2026-04-29 23:47:02","0.00"
"153","Hexis HX 20890B (черный глянец)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"597","19",NULL,"sent",NULL,"2026-04-29 23:47:02","0.00"
"154","Hexis HX 20890B (черный сатин)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"601","19",NULL,"sent",NULL,"2026-04-29 23:47:03","0.00"
"155","Hexis HX20890B (черный матт)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"605","19",NULL,"sent",NULL,"2026-04-29 23:47:03","0.00"
"156","Hexis HXR150BGR черная структурная","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"609","19",NULL,"sent",NULL,"2026-04-29 23:47:04","0.00"
"157","BodyFence Х 1,52 ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"613","19",NULL,"sent",NULL,"2026-04-29 23:47:04","0.00"
"158","BodyFence Х Fast 1,52","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"617","19",NULL,"sent",NULL,"2026-04-29 23:47:05","0.00"
"159","BodyFence M, X Matt, X Satin","20.00","0.00","85487.50","85050.00",NULL,NULL,NULL,"4274.38",NULL,"621","19",NULL,"sent",NULL,"2026-04-29 23:47:05","0.00"
"160","BodyFence Wide 1,83","15.00","0.00","136062.50","135625.00",NULL,NULL,NULL,"9070.83",NULL,"625","19",NULL,"sent",NULL,"2026-04-29 23:47:06","0.00"
"161","BodyFence Black 1,52","20.00","0.00","115937.50","115500.00",NULL,NULL,NULL,"5796.88",NULL,"629","19",NULL,"sent",NULL,"2026-04-29 23:47:06","0.00"
"162","OLFA Лезвия SAB - 10B","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"633","19",NULL,"sent",NULL,"2026-04-29 23:47:07","0.00"
"163","OLFA Лезвия ABB - 50B","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"637","19",NULL,"sent",NULL,"2026-04-29 23:47:07","0.00"
"164","OLFA Ножи OL-SAC-1 ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"641","19",NULL,"sent",NULL,"2026-04-29 23:47:08","0.00"
"165","OLFA Ножи OL-S","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"645","19",NULL,"sent",NULL,"2026-04-29 23:47:08","0.00"
"166","Праймер Pro Bond","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"649","19",NULL,"sent",NULL,"2026-04-29 23:47:09","0.00"
"167","LLumar SA 05 CH SR PS 4","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"653","19",NULL,"sent",NULL,"2026-04-29 23:47:09","0.00"
"168","LLumar SA 15 CH SR PS 4","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"657","19",NULL,"sent",NULL,"2026-04-29 23:47:10","0.00"
"169","LLumar SA 35 CH SR PS 4","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"661","19",NULL,"sent",NULL,"2026-04-29 23:47:10","0.00"
"170","LLumar SA 50 CH SR PS 4","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"665","19",NULL,"sent",NULL,"2026-04-29 23:47:10","0.00"
"171","LLumar LA 20 S SR HPR","50.00",NULL,NULL,NULL,"25375.00",NULL,"26250.00","25375.00",NULL,"669","19",NULL,"sent",NULL,"2026-04-29 23:47:11","0.00"
"172","LLumar ATT 05 S SR HPR 2","50.00","0.00","0.00","437.50","0.00",NULL,"17500.00","0.00",NULL,"673","19",NULL,"sent",NULL,"2026-04-29 23:47:12","0.00"
"173","LLumar S CL SR PS 8 (1,52)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"677","19",NULL,"sent",NULL,"2026-04-29 23:47:12","0.00"
"174","LLumar S CL SR PS 8 (1,83)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"681","19",NULL,"sent",NULL,"2026-04-29 23:47:13","0.00"
"175","LLumar S CL SR PS 4 (1,83)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"685","19",NULL,"sent",NULL,"2026-04-29 23:47:13","0.00"
"176","LLumar S CL SR PS 4 (1,524)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"689","19",NULL,"sent",NULL,"2026-04-29 23:47:13","0.00"
"177","LLumar AU 85 UV SR HPR","50.00","35000.00","35000.00","35000.00","35000.00",NULL,NULL,"1166.67",NULL,"693","19",NULL,"sent",NULL,"2026-04-29 23:47:14","0.00"
"178","LLumar N 1020 SR PS 4","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"697","19",NULL,"sent",NULL,"2026-04-29 23:47:14","0.00"
"179","LLumar N1020 SR CDF","50.00","40512.50",NULL,"13125.00","13125.00",NULL,NULL,"0.00",NULL,"701","19",NULL,"sent",NULL,"2026-04-29 23:47:15","0.00"
"180","LLumar S SI 20 SR PS 4","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"705","19",NULL,"sent",NULL,"2026-04-29 23:47:15","0.00"
"181","LLumar NRM SFD SR HPR горошек","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"709","19",NULL,"sent",NULL,"2026-04-29 23:47:16","0.00"
"182","LLumar FROSTED SPARKLE","50.00",NULL,NULL,"17500.00","17500.00",NULL,NULL,"0.00",NULL,"713","19",NULL,"sent",NULL,"2026-04-29 23:47:16","0.00"
"183","LLumar RM PS 2 Зерк","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"717","19",NULL,"sent",NULL,"2026-04-29 23:47:17","0.00"
"184","LLumar NR M B PS 2 бронз","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"721","19",NULL,"sent",NULL,"2026-04-29 23:47:17","0.00"
"185","LLumar NR M PS 2 Белая","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"725","19",NULL,"sent",NULL,"2026-04-29 23:47:18","0.00"
"186","LLumar LE 35 SR CDF","50.00","42875.00",NULL,NULL,"52500.00",NULL,NULL,"0.00",NULL,"729","19",NULL,"sent",NULL,"2026-04-29 23:47:18","0.00"
"187","LLumar LE 50","50.00","42875.00",NULL,NULL,"52500.00",NULL,NULL,"0.00",NULL,"733","19",NULL,"sent",NULL,"2026-04-29 23:47:19","0.00"
"188","LLumar R 35 SR HPR","50.00",NULL,NULL,"13125.00","13125.00",NULL,NULL,"0.00",NULL,"737","19",NULL,"sent",NULL,"2026-04-29 23:47:19","0.00"
"189","LLumar R 20 SR CDF 1,52","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"741","19",NULL,"sent",NULL,"2026-04-29 23:47:20","0.00"
"190","LLumar R 20 SR CDF 1,83","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"745","19",NULL,"sent",NULL,"2026-04-29 23:47:20","0.00"
"191","LUXFIL SAFETY 2 light","50.00","3237.50","525.00","3850.00",NULL,NULL,NULL,"7437.50",NULL,"749","19",NULL,"sent",NULL,"2026-04-29 23:47:21","0.00"
"192","LUXFIL SAFETY 4  light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"753","19",NULL,"sent",NULL,"2026-04-29 23:47:21","0.00"
"193","LUXFIL SAFETY 8  light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"757","19",NULL,"sent",NULL,"2026-04-29 23:47:22","0.00"
"194","LUXFIL SAFETY 12  light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"761","19",NULL,"sent",NULL,"2026-04-29 23:47:22","0.00"
"195","LUXFIL SAFETY 4 (1,83)  light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"765","19",NULL,"sent",NULL,"2026-04-29 23:47:23","0.00"
"196","LUXFIL SAFETY 8 (1,83)  light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"769","19",NULL,"sent",NULL,"2026-04-29 23:47:23","0.00"
"197","LUXFIL SAFETY 12 (1,83)  light","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"773","19",NULL,"sent",NULL,"2026-04-29 23:47:23","0.00"
"198","Luxfil Silver Safety 4 mil 15%","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"777","19",NULL,"sent",NULL,"2026-04-29 23:47:24","0.00"
"199","Luxfil Safety 2 mil(1,524 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"781","19",NULL,"sent",NULL,"2026-04-29 23:47:24","0.00"
"200","Luxfil Safety 2 mil(1,83 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"785","19",NULL,"sent",NULL,"2026-04-29 23:47:25","0.00"
"201","Luxfil Safety 4 mil(1,524х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"789","19",NULL,"sent",NULL,"2026-04-29 23:47:25","0.00"
"202","Luxfil Safety 4 mil (1,83х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"793","19",NULL,"sent",NULL,"2026-04-29 23:47:26","0.00"
"203","Luxfil Safety 7 mil(1,524 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"797","19",NULL,"sent",NULL,"2026-04-29 23:47:26","0.00"
"204","Luxfil Safety 7 mil (1,83х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"801","19",NULL,"sent",NULL,"2026-04-29 23:47:27","0.00"
"205","Luxfil Safety 12 mil (1,83)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"805","19",NULL,"sent",NULL,"2026-04-29 23:47:27","0.00"
"206","Luxfil Safety 12 mil (1,524)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"809","19",NULL,"sent",NULL,"2026-04-29 23:47:28","0.00"
"207","Luxfil Safety 11 mil (1,524)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"813","19",NULL,"sent",NULL,"2026-04-29 23:47:28","0.00"
"208","Luxfil Safety 11 mil (1,83)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"817","19",NULL,"sent",NULL,"2026-04-29 23:47:29","0.00"
"209","Luxfil Safety Ceramic Super IR 7080 Green","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"821","19",NULL,"sent",NULL,"2026-04-29 23:47:29","0.00"
"210","Luxfil Safety Ceramic Super IR 7080 BLUE","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"825","19",NULL,"sent",NULL,"2026-04-29 23:47:30","0.00"
"211","Luxfil R GREY 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"829","19",NULL,"sent",NULL,"2026-04-29 23:47:30","0.00"
"212","Luxfil R ORANGE 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"833","19",NULL,"sent",NULL,"2026-04-29 23:47:31","0.00"
"213","Luxfil R RED 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"837","19",NULL,"sent",NULL,"2026-04-29 23:47:31","0.00"
"214","Luxfil R PINK 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"841","19",NULL,"sent",NULL,"2026-04-29 23:47:32","0.00"
"215","Luxfil R GREEN 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"845","19",NULL,"sent",NULL,"2026-04-29 23:47:32","0.00"
"216","Luxfil R BLUE 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"849","19",NULL,"sent",NULL,"2026-04-29 23:47:33","0.00"
"217","Luxfil R GOLD 10","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"853","19",NULL,"sent",NULL,"2026-04-29 23:47:33","0.00"
"218","Luxfil HP BRONZE 30","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"857","19",NULL,"sent",NULL,"2026-04-29 23:47:33","0.00"
"219","Luxfil HP BLUE 30","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"861","19",NULL,"sent",NULL,"2026-04-29 23:47:34","0.00"
"220","Luxfil HP GREEN 30","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"865","19",NULL,"sent",NULL,"2026-04-29 23:47:34","0.00"
"221","Luxfil Ceramic 90","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"869","19",NULL,"sent",NULL,"2026-04-29 23:47:35","0.00"
"222","Luxfil Illision(1,524 х30м) ext наружная","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"873","19",NULL,"sent",NULL,"2026-04-29 23:47:35","0.00"
"223","Luxfil Illision(1,524 х30м) int внутрен","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"877","19",NULL,"sent",NULL,"2026-04-29 23:47:36","0.00"
"224","Luxfil R Silver 05(1,524х 30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"881","19",NULL,"sent",NULL,"2026-04-29 23:47:36","0.00"
"225","Luxfil R Silver 05(1,524х 60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"885","19",NULL,"sent",NULL,"2026-04-29 23:47:37","0.00"
"226","Luxfil R Silver 05(1,83х 30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"893","19",NULL,"sent",NULL,"2026-04-29 23:47:37","0.00"
"227","Luxfil R Silver 05(1,83х 60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"897","19",NULL,"sent",NULL,"2026-04-29 23:47:38","0.00"
"228","Luxfil Silver 05 EXT 2 mil (1,525 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"901","19",NULL,"sent",NULL,"2026-04-29 23:47:38","0.00"
"229","Luxfil Silver 05 EXT 2 mil (1,83 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"905","19",NULL,"sent",NULL,"2026-04-29 23:47:39","0.00"
"230","Luxfil Silver 05 EXT 2 mil (1,83 х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"909","19",NULL,"sent",NULL,"2026-04-29 23:47:39","0.00"
"231","Luxfil Silver 05 EXT 4 mil (1,52 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"913","19",NULL,"sent",NULL,"2026-04-29 23:47:40","0.00"
"232","Luxfil Silver 15 EXT 3 mil (1,525 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"917","19",NULL,"sent",NULL,"2026-04-29 23:47:40","0.00"
"233","Luxfil Silver 15 EXT 2 mil (1,525 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"921","19",NULL,"sent",NULL,"2026-04-29 23:47:41","0.00"
"234","Luxfil Silver 15 EXT 2 mil (1,83 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"925","19",NULL,"sent",NULL,"2026-04-29 23:47:41","0.00"
"235","Luxfil Silver 15 EXT 2 mil (1,83 х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"929","19",NULL,"sent",NULL,"2026-04-29 23:47:42","0.00"
"236","Luxfil Silver 15 EXT 4 mil(1,525 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"933","19",NULL,"sent",NULL,"2026-04-29 23:47:42","0.00"
"237","Luxfil R silver 15(1,524х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"937","19",NULL,"sent",NULL,"2026-04-29 23:47:42","0.00"
"238","Luxfil R  silver 15(1,525х 60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"941","19",NULL,"sent",NULL,"2026-04-29 23:47:43","0.00"
"239","Luxfil R silver 15(1,83х30м) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"945","19",NULL,"sent",NULL,"2026-04-29 23:47:43","0.00"
"240","Luxfil R silver 15(1,83х30м) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"949","19",NULL,"sent",NULL,"2026-04-29 23:47:44","0.00"
"241","Luxfil R silver 15(1,83х 60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"953","19",NULL,"sent",NULL,"2026-04-29 23:47:44","0.00"
"242","Luxfil R silver 35 (1,525 х30м) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"957","19",NULL,"sent",NULL,"2026-04-29 23:47:45","0.00"
"243","Luxfil R silver 35 (1,83 х30м) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"961","19",NULL,"sent",NULL,"2026-04-29 23:47:45","0.00"
"244","Luxfil R silver 50 (1,525 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"965","19",NULL,"sent",NULL,"2026-04-29 23:47:46","0.00"
"245","Luxfil silver bronze 20 (1,524 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"969","19",NULL,"sent",NULL,"2026-04-29 23:47:46","0.00"
"246","Luxfil silver bronze 20 (1,524 х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"973","19",NULL,"sent",NULL,"2026-04-29 23:47:47","0.00"
"247","Luxfil silver bronze 10 (1,524 х30м) ","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"977","19",NULL,"sent",NULL,"2026-04-29 23:47:47","0.00"
"248","Luxfil Silver Blue P","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"981","19",NULL,"sent",NULL,"2026-04-29 23:47:48","0.00"
"249","Luxfil Silver Blue 20 (1,524 х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"985","19",NULL,"sent",NULL,"2026-04-29 23:47:48","0.00"
"250","Luxfil Silver Blue 20 (1,524 х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"989","19",NULL,"sent",NULL,"2026-04-29 23:47:49","0.00"
"251","Luxfil Silver Out (1,52 x 30 m)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"993","19",NULL,"sent",NULL,"2026-04-29 23:47:49","0.00"
"252","Luxfil Black Out(1,524  х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"997","19",NULL,"sent",NULL,"2026-04-29 23:47:50","0.00"
"253","Luxfil White Out(1,524  х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1001","19",NULL,"sent",NULL,"2026-04-29 23:47:50","0.00"
"254","Luxfil Deco 18 (горош)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1005","19",NULL,"sent",NULL,"2026-04-29 23:47:51","0.00"
"255","Luxfil Deco 1 (1,524  х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1009","19",NULL,"sent",NULL,"2026-04-29 23:47:51","0.00"
"256","Luxfil Deco 17 (1,524  х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1013","19",NULL,"sent",NULL,"2026-04-29 23:47:52","0.00"
"257","Luxfil Deco INT UV 003(1,525 х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1017","19",NULL,"sent",NULL,"2026-04-29 23:47:52","0.00"
"258","Luxfil Deco 22(1,524  х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1021","19",NULL,"sent",NULL,"2026-04-29 23:47:53","0.00"
"259","LUXFIL DECO 12 (60м) Китай","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1025","19",NULL,"sent",NULL,"2026-04-29 23:47:53","0.00"
"260","Luxfil White Matte мат белая(1,524х30м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1029","19",NULL,"sent",NULL,"2026-04-29 23:47:54","0.00"
"261","Luxfil White Matte мат белая(1,524х60м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1033","19",NULL,"sent",NULL,"2026-04-29 23:47:54","0.00"
"262","Luxfil White Matte мат белая(1,83х30м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1037","19",NULL,"sent",NULL,"2026-04-29 23:47:55","0.00"
"263","Luxfil White Matte мат белая(1,83х60м)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1041","19",NULL,"sent",NULL,"2026-04-29 23:47:55","0.00"
"264","Luxfil Red Matte(1,524х30м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1045","19",NULL,"sent",NULL,"2026-04-29 23:47:55","0.00"
"265","Luxfil Red Matte(1,524х60м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1049","19",NULL,"sent",NULL,"2026-04-29 23:47:56","0.00"
"266","Luxfil Bronze Matte(1,524х30м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1053","19",NULL,"sent",NULL,"2026-04-29 23:47:57","0.00"
"267","Luxfil Blue matte(1,524х60м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1057","19",NULL,"sent",NULL,"2026-04-29 23:47:57","0.00"
"268","Luxfil Blue matte(1,524х30м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1061","19",NULL,"sent",NULL,"2026-04-29 23:47:57","0.00"
"269","Luxfil Green matte(1,524х60м п)","30.00",NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,"1065","19",NULL,"sent",NULL,"2026-04-29 23:47:58","0.00"
